operation,role,group_size,n_parties,hash,kdf,prf,keygen,dh,aead_encrypt,aead_decrypt,sign,verify
add_then_update,new_receiver,8,1,18,0,0,0,0,0,0,0,18
add_then_update,new_receiver,16,1,34,0,0,0,0,0,0,0,34
add_then_update,new_receiver,32,1,66,0,0,0,0,0,0,0,66
add_then_update,new_receiver,64,1,130,0,0,0,0,0,0,0,130
add_then_update,new_receiver,128,1,258,0,0,0,0,0,0,0,258
add_then_update,new_receiver,256,1,514,0,0,0,0,0,0,0,514
add_then_update,new_receiver,512,1,1026,0,0,0,0,0,0,0,1026
add_then_update,receiver,8,7,56,0,0,0,0,0,0,0,14
add_then_update,receiver,16,15,120,0,0,0,0,0,0,0,30
add_then_update,receiver,32,31,248,0,0,0,0,0,0,0,62
add_then_update,receiver,64,63,504,0,0,0,0,0,0,0,126
add_then_update,receiver,128,127,1016,0,0,0,0,0,0,0,254
add_then_update,receiver,256,255,2040,0,0,0,0,0,0,0,510
add_then_update,receiver,512,511,4088,0,0,0,0,0,0,0,1022
add_then_update,sender,8,1,7,8,4,1,4,4,0,2,0
add_then_update,sender,16,1,7,10,5,1,5,5,0,2,0
add_then_update,sender,32,1,7,12,6,1,6,6,0,2,0
add_then_update,sender,64,1,7,14,7,1,7,7,0,2,0
add_then_update,sender,128,1,7,16,8,1,8,8,0,2,0
add_then_update,sender,256,1,7,18,9,1,9,9,0,2,0
add_then_update,sender,512,1,7,20,10,1,10,10,0,2,0
add_then_update,system,8,1,81,8,4,1,4,4,0,2,32
add_then_update,system,16,1,161,10,5,1,5,5,0,2,64
add_then_update,system,32,1,321,12,6,1,6,6,0,2,128
add_then_update,system,64,1,641,14,7,1,7,7,0,2,256
add_then_update,system,128,1,1281,16,8,1,8,8,0,2,512
add_then_update,system,256,1,2561,18,9,1,9,9,0,2,1024
add_then_update,system,512,1,5121,20,10,1,10,10,0,2,2048
remove_then_update,receiver,8,6,48,0,0,0,0,0,0,0,12
remove_then_update,receiver,16,14,112,0,0,0,0,0,0,0,28
remove_then_update,receiver,32,30,240,0,0,0,0,0,0,0,60
remove_then_update,receiver,64,62,496,0,0,0,0,0,0,0,124
remove_then_update,receiver,128,126,1008,0,0,0,0,0,0,0,252
remove_then_update,receiver,256,254,2032,0,0,0,0,0,0,0,508
remove_then_update,receiver,512,510,4080,0,0,0,0,0,0,0,1020
remove_then_update,sender,8,1,7,7,4,1,4,4,0,2,0
remove_then_update,sender,16,1,7,10,6,1,6,6,0,2,0
remove_then_update,sender,32,1,7,13,8,1,8,8,0,2,0
remove_then_update,sender,64,1,7,16,10,1,10,10,0,2,0
remove_then_update,sender,128,1,7,19,12,1,12,12,0,2,0
remove_then_update,sender,256,1,7,22,14,1,14,14,0,2,0
remove_then_update,sender,512,1,7,25,16,1,16,16,0,2,0
remove_then_update,system,8,1,55,7,4,1,4,4,0,2,12
remove_then_update,system,16,1,119,10,6,1,6,6,0,2,28
remove_then_update,system,32,1,247,13,8,1,8,8,0,2,60
remove_then_update,system,64,1,503,16,10,1,10,10,0,2,124
remove_then_update,system,128,1,1015,19,12,1,12,12,0,2,252
remove_then_update,system,256,1,2039,22,14,1,14,14,0,2,508
remove_then_update,system,512,1,4087,25,16,1,16,16,0,2,1020
update,receiver,8,7,28,0,0,0,0,0,0,0,7
update,receiver,16,15,60,0,0,0,0,0,0,0,15
update,receiver,32,31,124,0,0,0,0,0,0,0,31
update,receiver,64,63,252,0,0,0,0,0,0,0,63
update,receiver,128,127,508,0,0,0,0,0,0,0,127
update,receiver,256,255,1020,0,0,0,0,0,0,0,255
update,receiver,512,511,2044,0,0,0,0,0,0,0,511
update,sender,8,1,5,6,3,1,3,3,0,1,0
update,sender,16,1,5,8,4,1,4,4,0,1,0
update,sender,32,1,5,10,5,1,5,5,0,1,0
update,sender,64,1,5,12,6,1,6,6,0,1,0
update,sender,128,1,5,14,7,1,7,7,0,1,0
update,sender,256,1,5,16,8,1,8,8,0,1,0
update,sender,512,1,5,18,9,1,9,9,0,1,0
update,system,8,1,33,6,3,1,3,3,0,1,7
update,system,16,1,65,8,4,1,4,4,0,1,15
update,system,32,1,129,10,5,1,5,5,0,1,31
update,system,64,1,257,12,6,1,6,6,0,1,63
update,system,128,1,513,14,7,1,7,7,0,1,127
update,system,256,1,1025,16,8,1,8,8,0,1,255
update,system,512,1,2049,18,9,1,9,9,0,1,511
